id,private_reference,rank,sigma_max,sigma_middle,sigma_min,threshold,metric_0_0,metric_0_1,metric_0_2,metric_1_0,metric_1_1,metric_1_2,metric_2_0,metric_2_1,metric_2_2
SemEval_1084,train_example_q75,3,0.4247917525571228,0.4039226481716098,0.37436897877676434,4.2479175255712284e-05,0.16749445670995428,0.006665681584757496,-0.015880720936070424,0.006665681584757496,0.1552907914614129,0.008644822749947698,-0.015880720936070424,0.008644822749947698,0.16096842284550805
aspca1_522_534,train_example_q75,3,0.4252348307082973,0.39846644114503904,0.3758847604459302,4.2523483070829736e-05,0.16422571409273792,0.00136756523596667,-0.016380437266123538,0.00136756523596667,0.15485107226337547,0.00993031155124936,-0.016380437266123538,0.00993031155124936,0.1618127327456883
110CYL071_2323_2391,train_example_q75,3,0.42392032608691294,0.4047050522234678,0.3745627657364914,4.23920326086913e-05,0.16804824081283465,0.0072865588345355885,-0.015168461372708344,0.0072865588345355885,0.15582358019681716,0.008437424064587959,-0.015168461372708344,0.008437424064587959,0.15992006663135225
hotel-california_33964_33980,train_example_q75,3,0.4252122243071171,0.40023939259551683,0.37497749695497334,4.252122243071171e-05,0.16481760476563506,0.003325663804821263,-0.01662738802105597,0.003325663804821263,0.15467685288779776,0.009430997959345988,-0.01662738802105597,0.009430997959345988,0.16211067265461848
wsj_0168_488_616,train_example_q75,3,0.4233258375917494,0.4044812268011162,0.37447680806739014,4.2332583759174945e-05,0.167235001412893,0.007179237256604678,-0.015183732772282296,0.007179237256604678,0.15589441101182092,0.008341927495340282,-0.015183732772282296,0.008341927495340282,0.15991329496291917
SemEval_540,train_example_q75,3,0.4238098386688573,0.40363830286307906,0.37398537902108964,4.238098386688573e-05,0.16592439561851752,0.006854439333545728,-0.01595383430225194,0.006854439333545728,0.1554618887392849,0.008335462393784746,-0.01595383430225194,0.008335462393784746,0.16101743825445508
Uprooted_Bike_4316_4386,train_example_q75,3,0.42403658297983104,0.4049130909848425,0.3749856549229603,4.240365829798311e-05,0.1690314732287927,0.0070004299487007125,-0.014797472090783751,0.0070004299487007125,0.15590721478386918,0.008636759196027674,-0.014797472090783751,0.008636759196027674,0.15943718834145007
captured_moments_16856_16952,train_example_q75,3,0.42515342961547503,0.40440824828263916,0.3752320563940452,4.25153429615475e-05,0.16960194151420685,0.006053999652473007,-0.015180606683341353,0.006053999652473007,0.15543680154323686,0.009077718260439144,-0.015180606683341353,0.009077718260439144,0.16006182308109385
WhereToHongKong_42102_42243,train_example_q75,3,0.4230862274362866,0.4048037732875296,0.37470974179354943,4.230862274362866e-05,0.16779716395197591,0.00728913220467234,-0.014798147706905077,0.00728913220467234,0.1561104874168138,0.00834668639983593,-0.014798147706905077,0.00834668639983593,0.15936778994028974
SemEval_1245,train_example_q75,3,0.42470516066083774,0.40473444632706707,0.37498544412854656,4.247051606608378e-05,0.1692920347948773,0.006735001522693337,-0.015074738918692807,0.006735001522693337,0.15564354058767682,0.008800380505319672,-0.015074738918692807,0.008800380505319672,0.1598629534613547
